Tairia Flowers,27,2008,8/24/08,Softball,0,1,0,1
Vicky Galindo,24,2008,8/24/08,Softball,0,1,0,1
Lovie Jung,28,2008,8/24/08,Softball,0,1,0,1
Kelly Kretschman,28,2008,8/24/08,Softball,0,1,0,1
Lauren Lappin,24,2008,8/24/08,Softball,0,1,0,1
Caitlin Lowe,23,2008,8/24/08,Softball,0,1,0,1
Jessica Mendoza,27,2008,8/24/08,Softball,0,1,0,1
Stacey Nuveman,30,2008,8/24/08,Softball,0,1,0,1
Cat Osterman,25,2008,8/24/08,Softball,0,1,0,1
Natasha Watley,26,2008,8/24/08,Softball,0,1,0,1
Laura Berg,29,2004,8/29/04,Softball,1,0,0,1
Crystl Bustos,26,2004,8/29/04,Softball,1,0,0,1
Lisa Fernandez,33,2004,8/29/04,Softball,1,0,0,1
Jennie Finch,23,2004,8/29/04,Softball,1,0,0,1
Tairia Flowers,23,2004,8/29/04,Softball,1,0,0,1
Amanda Freed,24,2004,8/29/04,Softball,1,0,0,1
Lori Harrigan,33,2004,8/29/04,Softball,1,0,0,1
Lovie Jung,24,2004,8/29/04,Softball,1,0,0,1
Kelly Kretschman,24,2004,8/29/04,Softball,1,0,0,1
Jessica Mendoza,23,2004,8/29/04,Softball,1,0,0,1
Stacey Nuveman,26,2004,8/29/04,Softball,1,0,0,1
Leah O'Brien-Amico,29,2004,8/29/04,Softball,1,0,0,1
Cat Osterman,21,2004,8/29/04,Softball,1,0,0,1
Jenny Topping,24,2004,8/29/04,Softball,1,0,0,1
Natasha Watley,22,2004,8/29/04,Softball,1,0,0,1
Christie Ambrosi,23,2000,10/1/00,Softball,1,0,0,1
Laura Berg,25,2000,10/1/00,Softball,1,0,0,1
Jennifer Brundage,27,2000,10/1/00,Softball,1,0,0,1
Crystl Bustos,23,2000,10/1/00,Softball,1,0,0,1
Sheila Cornell-Douty,38,2000,10/1/00,Softball,1,0,0,1
Lisa Fernandez,29,2000,10/1/00,Softball,1,0,0,1
Lori Harrigan,30,2000,10/1/00,Softball,1,0,0,1
Danielle Henderson,23,2000,10/1/00,Softball,1,0,0,1
Jennifer McFalls,28,2000,10/1/00,Softball,1,0,0,1
